num,cputime_dif,depth,high,image,tension,time,velocity,volume,weld_velocity,width,wire_l
37,0.11031033899780596,-1.4938936180596698,3.107298725564114,3278.0,24.5,0.483,4.8,0.7270739078521729,10.0,4.439339995248195,13.08
38,0.10896746599973994,-1.4938609287624605,3.107230731825918,3283.0,24.5,0.488,4.8,0.24416618049144745,10.0,4.393324606075475,13.32
39,0.11007321699798922,-1.4938500327009527,3.1072080680179814,3287.0,24.5,0.49200000000000005,4.8,0.2929994761943817,10.0,4.393400392541707,13.08
40,0.11375389699969675,-1.4938227933419117,3.107151410151177,3310.0,24.5,0.515,4.8,0.9603881239891052,10.0,4.393589871781467,14.04
41,0.11952905500220368,-1.4937901072236333,3.107083423025158,3320.0,24.5,0.525,4.8,1.1394432783126829,10.0,4.3938172651749205,13.08
42,0.11570105200007676,-1.4937846596696984,3.1070720921129724,3323.0,24.5,0.528,4.8,0.25501787662506104,10.0,4.393855166253254,13.32
43,0.11138355100047193,-1.4937846596696984,3.1070720921129724,3324.0,24.5,0.529,4.8,0.00542585039511323,10.0,4.393855166253254,13.32
44,0.11059527500037802,-1.4937465282754339,3.1069927788129026,3356.0,24.5,0.561,4.8,0.173629492521286,10.0,4.39412049821493,13.32
45,0.1097948720016575,-1.4937029514461035,3.1069021390078957,3369.0,24.5,0.5740000000000001,4.8,1.285943865776062,10.0,4.394423766135204,14.52
46,0.11321132999728435,-1.4936975045278291,3.106890809417885,3370.0,24.5,0.5750000000000001,4.8,2.1757941246032715,10.0,4.394461677677617,12.6
47,0.11346805699940887,-1.4936866108501805,3.106868150568375,3374.0,24.5,0.579,4.8,2.1486644744873047,10.0,4.394537503379072,14.52
48,0.10985190200153737,-1.4936866108501805,3.106868150568375,3375.0,24.5,0.58,4.8,0.00542585039511323,10.0,4.394537503379072,14.52
49,0.10974974400232897,-1.4936866108501805,3.106868150568375,3377.0,24.5,0.5820000000000001,4.8,0.2821488678455353,10.0,4.394537503379072,14.28
50,0.11049266700138104,-1.4936757173314277,3.1068454920493687,3378.0,24.5,0.583,4.8,0.2767215967178345,10.0,4.394613331697292,14.04
51,0.11017654199895333,-1.4936757173314277,3.1068454920493687,3380.0,24.5,0.585,4.8,0.2604440450668335,10.0,4.394613331697292,14.28
52,0.11487100299927988,-1.4936757173314277,3.1068454920493687,3381.0,24.5,0.586,4.8,0.8193134069442749,10.0,4.394613331697292,13.56
53,0.11186595300023328,-1.4936648239715669,3.10682283386086,3386.0,24.5,0.591,4.8,2.468794584274292,10.0,4.394689162632411,11.4
54,0.10889699700055644,-1.493653930770596,3.10680017600284,3394.0,24.5,0.599,4.8,3.483442068099976,10.0,4.394764996184566,14.52
55,0.10918940600095084,-1.49364303772851,3.106777518475301,3397.0,24.5,0.602,4.8,0.5588704347610474,10.0,4.394840832353894,14.04
56,0.10955226700025378,-1.49364303772851,3.106777518475301,3398.0,24.5,0.603,4.8,0.2658699154853821,10.0,4.394840832353894,14.28
57,0.1090995880003902,-1.493632144845307,3.1067548612782385,3401.0,24.5,0.606,4.8,0.016277875751256943,10.0,4.394916671140527,14.28
58,0.10948112799815136,-1.493632144845307,3.1067548612782385,3402.0,24.5,0.607,4.8,0.8193131089210509,10.0,4.394916671140527,13.56
59,0.1087547410024854,-1.4936212521209824,3.1664770544964824,3408.0,24.5,0.613,4.8,0.5100360512733461,10.0,4.3949925125446025,14.04
60,0.1087561669992283,-1.4936212521209824,3.1664770544964824,3410.0,24.5,0.615,4.8,1.0743321180343628,10.0,4.3949925125446025,15.0
61,0.11007040000185953,-1.4936103595555332,3.1664539622577297,3416.0,24.5,0.621,4.8,2.474219560623169,10.0,4.395068356566257,12.84
62,0.1126310489999014,-1.4936103595555332,3.1664539622577297,3417.0,24.5,0.622,4.8,0.17543798685073853,10.0,4.395068356566257,13.0
63,0.11045351099892288,-1.4936103595555332,3.1664539622577297,3418.0,24.5,0.623,4.8,0.0850057452917099,10.0,4.395068356566257,13.08
64,0.1093266140014748,-1.4935994671489552,3.2261748490417435,3423.0,24.5,0.628,4.8,0.5697211027145386,10.0,4.395144203205623,12.6
65,0.10870237999915844,-1.4935722369268394,3.2709230354900347,3446.0,24.5,0.6509999999999999,4.8,1.4812769889831543,10.0,4.409792542156762,11.4
66,0.11330798999915714,-1.4935286704777382,3.285763075051024,3466.0,24.5,0.6709999999999999,4.8,1.7905540466308594,10.0,4.525771644331072,13.08
67,0.10982162899745164,-1.4935123336153002,3.28572713395366,3467.0,24.5,0.672,4.8,0.2767215967178345,10.0,4.569267560202436,12.84
68,0.10855847700076993,-1.493490551873305,3.2856792141212714,3487.0,24.5,0.6920000000000001,4.8,0.7053700685501099,10.0,4.569425293995207,13.56
69,0.10941803300011088,-1.4934687706607552,3.285631295453661,3488.0,24.5,0.6930000000000001,4.8,2.4470913410186768,10.0,4.5695830368632935,11.4
70,0.10908173200004967,-1.493446990189396,3.2855833784166713,3508.0,24.5,0.713,4.8,1.7905540466308594,10.0,4.627585612595577,13.08
71,0.11161087700020288,-1.4934252102474357,3.2855354625443587,3515.0,24.5,0.72,4.8,0.5046109557151794,10.0,4.627745374268524,13.56
72,0.120417856000131,-1.4933979863787306,3.2854755700332077,3539.0,24.5,0.7440000000000001,4.8,0.6836652755737305,10.0,4.5990199385854424,14.28
73,0.11030049599867198,-1.493381652375119,3.2854396352252615,3540.0,24.5,0.745,4.8,0.2767215967178345,10.0,4.570214120892084,14.04
74,0.11261481499968795,-1.4933707633040456,3.2256808487367383,3541.0,24.5,0.746,4.8,0.00542585039511323,10.0,4.5702930186522215,14.04
75,0.11227963700002874,-1.4933707633040456,3.2256808487367383,3542.0,24.5,0.747,4.8,0.00542585039511323,10.0,4.5702930186522215,14.04
76,0.10963363600239973,-1.4933598743917675,3.2256573286862182,3551.0,24.5,0.7559999999999999,4.8,1.947905778884888,10.0,4.5703719191365035,12.36
77,0.10888370700195082,-1.4933489856382811,3.225633808978687,3557.0,24.5,0.762,4.8,1.0526283979415894,10.0,4.570450822345075,13.32
78,0.10922877499979222,-1.493338097043583,3.165876765732396,3558.0,24.5,0.763,4.8,0.26587098836898804,10.0,4.570529728278071,13.56
79,0.10993856999994024,-1.493338097043583,3.165876765732396,3559.0,24.5,0.764,4.8,0.00542585039511323,10.0,4.570529728278071,13.56
80,0.11049621100028162,-1.493338097043583,3.165876765732396,3560.0,24.5,0.765,4.8,0.00542585039511323,10.0,4.570529728278071,13.56
81,0.10918368600323447,-1.4933108763507497,3.150886112421063,3584.0,24.5,0.789,4.8,0.9549620747566224,10.0,4.570727006733938,14.52
82,0.11152917399886064,-1.493294544252605,3.106052652045419,3585.0,24.5,0.79,4.8,0.0054261740297079095,10.0,4.570845379257159,14.52
83,0.10911536900312058,-1.4932836564517968,3.1060300054197385,3592.0,24.5,0.797,4.8,1.39446222782135,10.0,4.570924298814411,13.32
84,0.1151983449999534,-1.493267325068118,3.0761307985151563,3599.0,24.5,0.804,4.8,0.7759067416191101,10.0,4.5710426836009095,14.04
85,0.1100125079974532,-1.4932618813264795,3.0462542379060187,3600.0,24.5,0.805,4.8,0.5480173230171204,10.0,4.571082146104881,13.56
86,0.11018572399916593,-1.4932618813264795,3.0462542379060187,3601.0,24.5,0.8059999999999999,4.8,0.00542585039511323,10.0,4.571082146104881,13.56
87,0.10969675200249183,-1.4932618813264795,3.0462542379060187,3602.0,24.5,0.807,4.8,0.2658699154853821,10.0,4.571082146104881,13.8
88,0.1090801710015512,-1.4932509940019636,3.0462320277640056,3606.0,24.5,0.8109999999999999,4.8,0.7921846508979797,10.0,4.57116107383838,14.52
89,0.10998373499751324,-1.493240106836205,3.046209817945857,3611.0,24.5,0.8160000000000001,4.8,0.027129575610160828,10.0,4.571240004297577,14.52
90,0.10967976099709632,-1.493240106836205,3.046209817945857,3612.0,24.5,0.8170000000000001,4.8,0.00542585039511323,10.0,4.571240004297577,14.52
91,0.1095753830013564,-1.4932237764050718,3.0461765038663464,3625.0,24.5,0.8300000000000001,4.8,1.6983137130737305,10.0,4.571358405438121,13.08
92,0.10907123500146554,-1.4932183329809443,3.046165399281126,3626.0,24.5,0.8310000000000001,4.8,0.5371667146682739,10.0,4.57139787339363,13.56
93,0.10972081900035846,-1.4932074462914358,2.9864148925828715,3629.0,24.5,0.8340000000000001,4.8,0.016277875751256943,10.0,4.5714768120307685,13.56
94,0.10927376700055902,-1.4931911165746579,2.956518519681543,3644.0,24.5,0.8490000000000001,4.8,0.08138873428106308,10.0,4.57159522543907,13.56
95,0.10915979700075697,-1.4931747871753558,2.9266225828636974,3647.0,24.5,0.852,4.8,0.7976093292236328,10.0,4.571713644300324,14.28
96,0.10922530099924188,-1.4931747871753558,2.9266225828636974,3649.0,24.5,0.8540000000000001,4.8,0.8247389197349548,10.0,4.571713644300324,13.56
97,0.10909528900083387,-1.4931747871753558,2.9266225828636974,3650.0,24.5,0.855,4.8,0.0054261740297079095,10.0,4.571713644300324,13.56
98,0.110135356997489,-1.4931639011207996,2.926601246196767,3651.0,24.5,0.856,4.8,0.27672266960144043,10.0,4.5717925938433615,13.32
99,0.10893474600015908,-1.4931312440682114,2.9265372383736947,3680.0,24.5,0.885,4.8,1.1991292238235474,10.0,4.572029461561256,14.52
100,0.11428892800176982,-1.4931094732288883,2.9264945675286205,3681.0,24.5,0.8859999999999999,4.8,1.0906099081039429,10.0,4.572187382463789,13.56
101,0.1102195519997622,-1.4931094732288883,2.9264945675286205,3682.0,24.5,0.887,4.8,0.0054261740297079095,10.0,4.572187382463789,13.56
102,0.10936816899993572,-1.4930985881266554,2.9264732327282448,3686.0,24.5,0.8909999999999999,4.8,0.9373278617858888,10.0,4.5722663483699115,12.75
103,0.1699990130000515,-1.4731692726675838,2.9264305641643777,3705.0,24.5,0.91,4.8,0.8125317692756653,10.0,4.572424289274647,13.56
104,0.1085869519993139,-1.4333432964213075,2.9264092301935025,3707.0,24.5,0.912,4.8,0.282148540019989,10.0,4.5725032624549025,13.32
105,0.10896726400096668,-1.3736056385783806,2.9263772300148103,3717.0,24.5,0.922,4.8,0.21703769266605374,10.0,4.572621729045533,13.56
106,0.10917417899690918,-1.333766964807708,2.926323897938831,3735.0,24.5,0.94,4.8,0.3689634203910828,10.0,4.572819187005163,13.32
107,0.11022591299843043,-1.2541296709384888,2.9263025655231405,3736.0,24.5,0.941,4.8,0.00542585039511323,10.0,4.5728981738270935,13.32
108,0.1114617229977739,-1.1944005034784235,2.926281233522137,3740.0,24.5,0.945,4.8,0.2495931088924408,10.0,4.572977164287386,13.56
109,0.1089055759985058,-1.1744768502994807,2.9262385705568126,3756.0,24.5,0.961,4.8,1.850239396095276,10.0,4.573135154304701,12.0
110,0.11107521699887002,-1.134655664251384,2.9262172393851476,3757.0,24.5,0.9620000000000001,4.8,1.215406060218811,10.0,4.573214152042518,13.08
111,0.10937156199724997,-1.1346473931415215,2.9261959086281344,3763.0,24.5,0.968,4.8,0.03255542740225792,10.0,4.573293153419453,13.08
112,0.10956306899970514,-1.1346184453824246,2.896263200211487,3800.0,24.5,1.005,4.8,0.3418335020542145,10.0,4.5349734921959834,13.56
113,0.10881799699927797,-1.1516255011631777,2.8150855049023806,3839.0,24.5,1.044,4.8,1.1448687314987185,10.0,4.516183533901072,14.76
114,0.10876949500016052,-1.19424380027746,2.806472930652031,3848.0,24.5,1.053,4.8,1.4053128957748413,10.0,4.5164956687350255,13.56
115,0.1094914869972854,-1.194235095749695,2.7467407202242984,3849.0,24.5,1.054,4.8,0.2658695578575134,10.0,4.516573710533642,13.8
116,0.10851216199807824,-1.194235095749695,2.7467407202242984,3852.0,24.5,1.057,4.8,0.28757360577583313,10.0,4.516573710533642,13.56
117,0.12141921500005992,-1.2340247982838337,2.7467006803693863,3869.0,24.5,1.074,4.8,0.4503510892391205,10.0,4.516729803121305,14.04
118,0.11003871299908496,-1.2539102928528738,2.6869506275418726,3877.0,24.5,1.082,4.8,0.5859989523887634,10.0,4.516885904700096,13.56
119,0.10998009700051624,-1.2539011537648594,2.6869310437818408,3878.0,24.5,1.083,4.8,0.26587024331092834,10.0,4.516963959985407,13.8
120,0.11008131099879392,-1.2539011537648594,2.6869310437818408,3881.0,24.5,1.0859999999999999,4.8,2.0509982109069824,10.0,4.516963959985407,12.0
121,0.1364654570024868,-1.313596371370668,2.6869016687127303,3892.0,24.5,1.097,4.8,1.7037391662597656,10.0,4.51708104830896,13.56
122,0.1101780230019358,-1.3135915843688883,2.686891877118181,3893.0,24.5,1.0979999999999999,4.8,0.0054261740297079095,10.0,4.517120078649442,13.56
123,0.11240126800112192,-1.3135820105048857,2.6868722942145387,3898.0,24.5,1.103,4.8,0.5697221755981445,10.0,4.5171981420284455,13.08
124,0.11023590200056788,-1.3135820105048857,2.6868722942145387,3899.0,24.5,1.104,4.8,0.26587024331092834,10.0,4.5171981420284455,13.32
125,0.10941633000038564,-1.3135485032833403,2.6469995467180136,3934.0,24.5,1.139,4.8,0.18990767002105716,10.0,4.469207388770071,13.32
126,0.10903646100268816,-1.3135245702513871,2.6270491405027743,3935.0,24.5,1.14,4.8,0.5371670126914978,10.0,4.4597477766746225,13.8
127,0.1086134809993382,-1.3433626070043778,2.627020421980731,3942.0,24.5,1.147,4.8,0.03798127546906471,10.0,4.401943095934701,13.8
128,0.10912211699906038,-1.37321021664456,2.627010849233072,3943.0,24.5,1.148,4.8,0.548018753528595,10.0,4.4019811373295346,13.32
129,0.1089539920030802,-1.37321021664456,2.627010849233072,3944.0,24.5,1.149,4.8,0.0054261740297079095,10.0,4.4019811373295346,13.32
130,0.10921068499737883,-1.3731801940479778,2.6269534147004796,3973.0,24.5,1.178,4.8,0.6565370559692383,10.0,4.3906242420292125,14.04
131,0.1099991350019991,-1.3731501724724289,2.626895982121168,3978.0,24.5,1.183,4.8,1.383609414100647,10.0,4.344510877602722,12.84
132,0.11128620999807026,-1.3731501724724289,2.626895982121168,3979.0,24.5,1.1840000000000002,4.8,0.8084622025489807,10.0,4.344510877602722,13.56
133,0.11194029000034787,-1.3731351622680728,2.5671657381533532,3988.0,24.5,1.193,4.8,0.4937585294246674,10.0,4.344623528708187,14.04
134,0.10918422599934274,-1.373110145990042,2.5671189685900786,4007.0,24.5,1.212,4.8,0.4394997954368591,10.0,4.344811293533403,14.52
135,0.10934234099840978,-1.3731001396732858,2.5671002611283167,4008.0,24.5,1.213,4.8,0.548018753528595,10.0,4.3448864029257885,14.04
136,0.10913549299948501,-1.3730901335509789,2.5670815540300915,4012.0,24.5,1.217,4.8,0.29299914836883545,10.0,4.344961515780739,13.8
137,0.11208694000015383,-1.3730901335509789,2.5670815540300915,4013.0,24.5,1.218,4.8,0.27672192454338074,10.0,4.344961515780739,13.56
138,0.11059679300160496,-1.3730801275745057,2.5670628472045105,4019.0,24.5,1.224,4.8,0.5100364089012146,10.0,4.345036631232785,14.04
139,0.1131134290008049,-1.3730651189014536,2.567034787511413,4030.0,24.5,1.235,4.8,0.6022768020629883,10.0,4.345149309605375,13.56
140,0.10899853899900336,-1.3730501105200514,2.5670067283635745,4036.0,24.5,1.2409999999999999,4.8,0.7813315391540527,10.0,4.287325166597192,14.28
141,0.11228955999831668,-1.3730501105200514,2.5670067283635745,4037.0,24.5,1.242,4.8,0.2658713161945343,10.0,4.287325166597192,14.52
142,0.10924335999879986,-1.3730501105200514,2.5670067283635745,4038.0,24.5,1.2429999999999999,4.8,0.548018753528595,10.0,4.287325166597192,14.04
143,0.10897260400088273,-1.3730351025032008,2.507281491527584,4049.0,24.5,1.254,4.8,0.4829078912734986,10.0,4.287436354124573,14.52
144,0.1100935100002971,-1.3730300998795228,2.5072723563017374,4050.0,24.5,1.255,4.8,0.0054261740297079095,10.0,4.287473417488076,14.52
145,0.11016308500256856,-1.2834707385083224,2.4773969057258145,4061.0,24.5,1.266,4.8,1.1448694467544556,10.0,4.28758461270518,13.56
146,0.1094016500028374,-1.2536179080985759,2.4475397253353157,4062.0,24.5,1.267,4.8,0.26587024331092834,10.0,4.2876216786320125,13.8
147,0.1099819219998608,-1.2536087732721244,2.447521890674148,4068.0,24.5,1.273,4.8,0.7813326120376587,10.0,4.2876958130492095,14.52
148,0.10892857499857199,-1.2535996385787986,2.4475040562728925,4072.0,24.5,1.277,4.8,0.835591733455658,10.0,4.287769950030067,13.8
149,0.10919094600103564,-1.2535813696358848,2.4474683883367283,4087.0,24.5,1.2919999999999998,4.8,0.7324989438056946,10.0,4.287918232537989,14.52
150,0.1096083849988645,-1.2535631011366948,2.4474327212668805,4097.0,24.5,1.3019999999999998,4.8,3.5811080932617188,10.0,4.288066523592781,11.4
151,0.1088565780009958,-1.2535539671089544,2.447414888165101,4101.0,24.5,1.306,4.8,0.02170340158045292,10.0,4.288140673393945,11.4
152,0.10954090999803157,-1.2535539671089544,2.447414888165101,4102.0,24.5,1.307,4.8,3.521422863006592,10.0,4.288140673393945,14.52
153,0.14000994900197838,-1.2535402663335589,2.447388139032186,4114.0,24.5,1.319,4.8,0.8789991736412048,10.0,4.288251903224679,13.8
154,0.1088176459998067,-1.2535219990767086,2.44735247438786,4122.0,24.5,1.327,4.8,0.04340745136141777,10.0,4.288400218214633,13.8
155,0.10976423000101933,-1.2534900327747294,2.387600062428056,4156.0,24.5,1.361,4.8,0.3581106662750244,10.0,4.288659796379823,14.28
156,0.11019184500037227,-1.253462634152028,2.3875478745752914,4157.0,24.5,1.3619999999999999,4.8,0.548017680644989,10.0,4.288882312472857,13.8
157,0.1101943809990189,-1.253462634152028,2.3875478745752914,4158.0,24.5,1.3630000000000002,4.8,0.5371653437614441,10.0,4.288882312472857,14.28
158,0.10920483199879527,-1.313132196306904,2.387513084194371,4176.0,24.5,1.381,4.8,0.1736302226781845,10.0,4.289030671929225,14.52
159,0.10941285300214076,-1.3131082786170685,2.387469597485579,4186.0,24.5,1.391,4.8,1.1394432783126829,10.0,4.289216134080137,13.56
160,0.10940865999873496,-1.3131034951720386,2.3874609003127976,4187.0,24.5,1.392,4.8,2.4470903873443604,10.0,4.289253228221158,11.4
161,0.10894235499654313,-1.3130939284213798,2.3874435062206905,4191.0,24.5,1.396,4.8,3.233848094940185,10.0,4.289327419069656,14.28
162,0.10842168299859622,-1.3130939284213798,2.3874435062206905,4196.0,24.5,1.401,4.8,0.027129575610160828,10.0,4.289327419069656,14.28
163,0.10874041200077043,-1.3130795785741864,2.3874174155894297,4206.0,24.5,1.411,4.8,0.21703769266605374,10.0,4.28943871047565,14.52
164,0.10943502300142427,-1.3329503006888388,2.3873739324711947,4225.0,24.5,1.43,4.8,0.10309213399887084,10.0,4.289624208986589,14.52
165,0.11424846999943837,-1.4324034881941965,2.387339146990328,4226.0,24.5,1.431,4.8,0.2767229974269867,10.0,4.289772618063696,14.28
166,0.10932921300263844,-1.4721708787269459,2.387304362692077,4245.0,24.5,1.45,4.8,1.1882768869400024,10.0,4.289921039121956,13.32
167,0.10909971600267454,-1.4920543567477258,2.387286970796361,4246.0,24.5,1.4509999999999998,4.8,2.1757936477661133,10.0,4.289995252218675,11.4
168,0.12120353000136674,-1.4920543567477258,2.387286970796361,4247.0,24.5,1.452,4.8,0.0054261740297079095,10.0,4.289995252218675,11.4
169,0.10956963200078462,-1.5591448473071066,2.3946685484635872,4290.0,24.5,1.495,4.8,3.836126089096069,10.0,4.2830816368765845,15.0
170,0.10983414099973744,-1.6113247956641459,2.4468265415640738,4291.0,24.5,1.496,4.8,0.548017680644989,10.0,4.2326081230979815,14.52
171,0.10980444900269504,-1.6113247956641459,2.4468265415640738,4292.0,24.5,1.4969999999999999,4.8,0.14107447862625122,10.0,4.2326081230979815,14.4
172,0.11153536599886138,-1.6113013200255333,2.4865759662405726,4312.0,24.5,1.517,4.8,1.8719418048858645,10.0,4.232754594204832,12.84
173,0.10959553499924367,-1.6112778449569487,2.5064322032663653,4313.0,24.5,1.518,4.8,0.2658695578575134,10.0,4.232901073759696,13.08
174,0.1090020800002094,-1.6112426338930632,2.506377430500321,4345.0,24.5,1.55,4.8,1.4541474580764768,10.0,4.175132859522338,14.52
175,0.1091953340001055,-1.611183951921332,2.5062861474331823,4373.0,24.5,1.578,4.8,0.15192575752735138,10.0,4.175494125328411,14.52
176,0.10843897800077684,-1.5663776619007985,2.5211217162117907,4395.0,24.5,1.6,4.8,0.3906674683094025,10.0,4.175819317073866,14.28
177,0.1106158479997248,-1.4576321211919185,2.5316764597574135,4437.0,24.5,1.642,4.8,0.2278883159160614,10.0,4.143071408357891,14.28
178,0.10872233100235462,-1.3723300948759423,2.505994086295199,4468.0,24.5,1.673,4.8,0.6456847190856934,10.0,4.072233929592763,15.0
179,0.10924781699941376,-1.372295113226821,2.5059302067620215,4478.0,24.5,1.683,4.8,0.5968506932258606,10.0,4.060878555760956,14.52
180,0.1086109120005858,-1.37229011599396,2.505921081380275,4479.0,24.5,1.6840000000000002,4.8,0.0054261740297079095,10.0,4.060913705583757,14.52
181,0.10910021000017878,-1.372275124586532,2.5058937057667103,4491.0,24.5,1.696,4.8,0.06511085480451584,10.0,4.061019159920298,14.52
182,0.1088208030014357,-1.372250139635345,2.5058480810732386,4509.0,24.5,1.714,4.8,0.3689634203910828,10.0,4.061194929319327,14.28
183,0.10953449999942676,-1.3722301522566611,2.505811582381729,4516.0,24.5,1.7209999999999999,4.8,0.23331555724143985,10.0,4.061335554576601,14.52
184,0.11103131100026076,-1.3722201588099208,2.505793333478986,4517.0,24.5,1.722,4.8,0.0054261740297079095,10.0,4.06140587126313,14.52
185,0.10982344000149168,-1.3722101655087366,2.5057750848420413,4524.0,24.5,1.729,4.8,1.1231653690338137,10.0,4.061476190384583,13.56
186,0.11094422899986968,-1.3722101655087366,2.5057750848420413,4525.0,24.5,1.73,4.8,0.8084611296653748,10.0,4.061476190384583,14.28
187,0.10918730000048528,-1.3721951758480648,2.5057477124182053,4537.0,24.5,1.742,4.8,0.607702374458313,10.0,4.061581673936926,13.8
188,0.1098427739998442,-1.3721901793430242,2.505738588365522,4538.0,24.5,1.743,4.8,0.2658695578575134,10.0,4.0616168359327665,14.04
189,0.10864538499663468,-1.3721651975455411,2.5504373238190716,4558.0,24.5,1.763,4.8,0.4340742826461792,10.0,4.018273074267545,14.52
190,0.111615483998321,-1.372150208758132,2.5653243033304207,4559.0,24.5,1.764,4.8,0.2767229974269867,10.0,4.003871039735877,14.28
191,0.11018202200284576,-1.372130224387411,2.62494477708896,4576.0,24.5,1.781,4.8,0.634831964969635,10.0,3.945980579502367,13.8
192,0.11540058099853925,-1.3721202323475796,2.6249256618823265,4577.0,24.5,1.7819999999999998,4.8,0.8084627985954285,10.0,3.946048910010968,14.52
193,0.10866141500082448,-1.3721102405017818,2.624906547046886,4581.0,24.5,1.786,4.8,0.5642966032028198,10.0,3.9461172436749714,14.04
194,0.10949764100223547,-1.3721102405017818,2.624906547046886,4582.0,24.5,1.787,4.8,0.26587024331092834,10.0,3.9461172436749714,14.28
195,0.10937427699900583,-1.3720802659830138,2.6248492044892435,4610.0,24.5,1.815,4.8,0.4232221245765686,10.0,3.8650738469534067,14.04
196,0.10902436700052932,-1.3720502924828273,2.6247918638801915,4616.0,24.5,1.821,4.8,0.5100374817848206,10.0,3.830452963147554,14.52
197,0.11573356000008063,-1.3720502924828273,2.6247918638801915,4617.0,24.5,1.8219999999999998,4.8,0.0054261740297079095,10.0,3.830452963147554,14.52
198,0.1155443319985352,-1.4572274945539567,2.6247154145594993,4661.0,24.5,1.8659999999999999,4.8,1.3239246606826782,10.0,3.83071834126241,13.56
199,0.11365010400186293,-1.6105680490389205,2.624629413248611,4668.0,24.5,1.8730000000000002,4.8,0.775905966758728,10.0,3.831016926116444,14.28
200,0.1089031760020589,-1.6105621855408883,2.6246198579184843,4669.0,24.5,1.874,4.8,0.2767212688922882,10.0,3.831050105276124,14.04
201,0.10975785899790937,-1.6105504587155963,2.6246007475365274,4678.0,24.5,1.883,4.8,0.4937589466571808,10.0,3.831116465894372,14.52
202,0.10924932499983696,-1.6105387320610742,2.6245816374328617,4679.0,24.5,1.884,4.8,0.5480180978775024,10.0,3.8311828288116283,14.04
203,0.10998591499810573,-1.6105211424208208,2.684201904034701,4696.0,24.5,1.901,4.8,0.9929430484771729,10.0,3.831282377785828,15.0
204,0.1149385999997321,-1.6105035531220877,2.6841725885368124,4699.0,24.5,1.904,4.8,0.016277875751256943,10.0,3.8313819313586417,15.0
205,0.1096173460027785,-1.6105035531220877,2.6841725885368124,4701.0,24.5,1.906,4.8,0.553443193435669,10.0,3.8313819313586417,14.52
206,0.10905989999810116,-1.6104859642502407,2.6841432737504016,4708.0,24.5,1.913,4.8,0.8518695831298828,10.0,3.831481490680171,13.8
207,0.11057725299906453,-1.6104801013498755,2.6841335022497925,4709.0,24.5,1.914,4.8,0.0054261740297079095,10.0,3.831514677887216,13.8
208,0.11048114799996256,-1.6104801013498755,2.6841335022497925,4710.0,24.5,1.915,4.8,0.005425527226179838,10.0,3.831514677887216,13.8
209,0.10999038599766207,-1.6104683757198919,2.6841139595331533,4714.0,24.5,1.919,4.8,0.292999804019928,10.0,3.8315810546010316,13.56
210,0.11361158900035663,-1.6104683757198919,2.6841139595331533,4715.0,24.5,1.92,4.8,0.005425527226179838,10.0,3.8315810546010316,13.56
211,0.11087191600017833,-1.6104683757198919,2.6841139595331533,4716.0,24.5,1.921,4.8,0.2658695578575134,10.0,3.8315810546010316,13.8
212,0.10942620400237503,-1.610421475248811,2.684035792081352,4755.0,24.5,1.96,4.8,0.6022772192955017,10.0,3.898199342042287,14.52
213,0.10925941399909787,-1.6103863010906123,2.683977168484354,4757.0,24.5,1.962,4.8,0.5534442663192749,10.0,3.948168354666754,14.04
214,0.10951648199988996,-1.6103863010906123,2.683977168484354,4758.0,24.5,1.963,4.8,0.27672192454338074,10.0,3.948168354666754,13.8
215,0.10912620499948388,-1.6103863010906123,2.683977168484354,4759.0,24.5,1.964,4.8,0.2767212688922882,10.0,3.948168354666754,13.56
216,0.11039921599876834,-1.6103745768264714,2.6839576280441197,4766.0,24.5,1.9709999999999999,4.8,1.5897942781448364,10.0,3.948236761755884,15.0
217,0.11010255400105963,-1.610362852733044,2.6839380878884067,4767.0,24.5,1.972,4.8,0.0054261740297079095,10.0,3.948305171215537,15.0
218,0.1381232160019863,-1.610362852733044,2.6839380878884067,4768.0,24.5,1.973,4.8,0.548017680644989,10.0,3.948305171215537,14.52
219,0.10940029100311223,-1.6103394051152156,2.68389900852536,4789.0,24.5,1.994,4.8,0.4286476671695709,10.0,3.9484419980372008,15.0
220,0.11275616599959905,-1.6103159580663948,2.6838599301106583,4795.0,24.5,2.0,4.8,1.66033136844635,10.0,3.9485788327618376,13.56
221,0.10877656600132468,-1.6103042348264789,2.6838403913774647,4799.0,24.5,2.004,4.8,0.2495923489332199,10.0,3.890578912104246,13.8
222,0.10980478599958587,-1.6103042348264789,2.6838403913774647,4800.0,24.5,2.005,4.8,0.005426820367574692,10.0,3.890578912104246,13.8
223,0.11244016799901146,-1.610263205079848,2.683772008466413,4830.0,24.5,2.035,4.8,0.6511108875274658,10.0,3.997281060992471,14.52
224,0.10934034399906524,-1.6102338989713685,2.683723164952281,4833.0,24.5,2.0380000000000003,4.8,0.016277875751256943,10.0,4.065206591519138,14.52
225,0.1099245969999174,-1.6102163159889673,2.743331501314537,4845.0,24.5,2.05,4.8,2.913718938827514,10.0,4.065312268933192,12.0
226,0.10885218499970506,-1.6101870118716055,2.8227968390660316,4861.0,24.5,2.066,4.8,2.761793851852417,10.0,4.104207682925142,14.52
227,0.10983035900062532,-1.6101752904522026,2.8625338496928054,4862.0,24.5,2.0669999999999997,4.8,0.005425527226179838,10.0,4.123638282343744,14.52
228,0.10957168399909277,-1.6101577087497243,2.862502593332843,4874.0,24.5,2.079,4.8,0.4774799942970276,10.0,4.123745488013227,15.0
